osmid,y,x,highway,street_count,junction,longitude,latitude,capacity,pop_male,pop_female,pop_total,households,is_shelter,shelter_names,shelter_min_dist_deg
1680666111,7.000394,100.4847076,,3,,100.4847076,7.000394,1198.9972790527027,14,23,37,28,False,,
1680666115,7.0004163,100.4727931,,3,,100.4727931,7.0004163,2176.2652411765766,23,29,52,30,False,,
1680666119,7.0004507,100.4757253,,3,,100.4757253,7.0004507,1294.4027416015265,23,23,46,17,False,,
1680666126,7.0004931,100.4764113,,1,,100.4764113,7.0004931,531.0047828747992,19,18,37,19,False,,
1680666143,7.0005374,100.4850897,,3,,100.4850897,7.0005374,1199.3632294083554,21,24,45,25,False,,
1680666149,7.0005584,100.4652064,,4,,100.4652064,7.0005584,2475.2843320889215,18,22,40,26,False,,
1680666157,7.0005975,100.4636416,,3,,100.4636416,7.0005975,1310.6764737432084,21,19,40,20,False,,
1680666173,7.0007379,100.4855822,,3,,100.4855822,7.0007379,3659.0801788378744,20,34,54,21,False,,
1680666178,7.0007854,100.4659787,,3,,100.4659787,7.0007854,1410.8199316424138,24,26,50,27,False,,
1680666209,7.0008422,100.4582262,,3,,100.4582262,7.0008422,494.9894007720346,29,25,54,14,False,,
1680666212,7.0008758,100.4620871,,3,,100.4620871,7.0008758,2225.6318831230237,21,24,45,20,False,,
1680666214,7.0008871,100.4572951,,3,,100.4572951,7.0008871,1311.3612253757315,25,28,53,21,True,โรงเรียนสหศาสตร์วิทยาคาร,0.003316036295625454
1680666220,7.0009126,100.464671,,1,,100.464671,7.0009126,832.2365184544936,21,27,48,24,False,,
1680666294,7.0011606,100.47782,,1,,100.47782,7.0011606,1743.4286335882612,22,36,58,22,False,,
1680666316,7.0012038,100.4666017,,3,,100.4666017,7.0012038,5444.388648750161,25,29,54,18,False,,
1680666318,7.0012338,100.463232,,4,,100.463232,7.0012338,1185.4537458199582,23,20,43,33,False,,
1680666322,7.0012265,100.4756557,,3,,100.4756557,7.0012265,2586.97877684992,21,18,39,21,False,,
1680666326,7.0012674,100.459729,,3,,100.459729,7.0012674,2909.716479417102,32,21,53,26,False,,
1680666335,7.0012616,100.4580711,,4,,100.4580711,7.0012616,1665.894656574072,31,28,59,23,False,,
1680666356,7.0013706,100.461473,,1,,100.461473,7.0013706,538.1800875946814,21,30,51,21,False,,
1680666377,7.0015856,100.4655867,,1,,100.4655867,7.0015856,282.48858636776396,17,24,41,18,False,,
1680666408,7.0016143,100.4568955,,3,,100.4568955,7.0016143,1982.5263218969085,22,23,45,31,False,,
1680666453,7.0016621,100.4625404,,1,,100.4625404,7.0016621,322.3821460395324,14,26,40,20,False,,
1680666455,7.0016982,100.4647483,,4,,100.4647483,7.0016982,2557.245808126453,17,23,40,24,True,โรงเรียนพัฒนศึกษา,0.0005198369641762477
1680666461,7.0017195,100.475614,,3,,100.475614,7.0017195,1825.4457734182943,14,20,34,24,False,,
1680666463,7.0017578,100.4807566,,4,,100.4807566,7.0017578,2831.2018094712525,15,13,28,29,False,,
1680666468,7.0017505,100.4731549,,3,,100.4731549,7.0017505,2557.0899198234524,27,25,52,18,False,,
1680666516,7.0018228,100.462925,,3,,100.462925,7.0018228,755.2197195030565,23,32,55,26,False,,
1680666527,7.001841,100.4593275,,4,,100.4593275,7.001841,3026.6999353652636,23,32,55,15,True,โรงเรียนเทศบาล 6 (อนุบาลในฝัน),0.0004131719249814298
1680666529,7.0018536,100.4688253,,3,,100.4688253,7.0018536,2733.1608565612514,19,25,44,34,False,,
1680666531,7.0019911,100.4577821,,3,,100.4577821,7.0019911,1356.2990084261455,23,17,40,19,False,,
1680666534,7.0018779,100.4772722,,1,,100.4772722,7.0018779,1357.603127968545,18,21,39,28,False,,
1680666546,7.0018998,100.4723161,,3,,100.4723161,7.0018998,1746.175419327008,13,20,33,28,False,,
1680666614,7.0019958,100.4611755,,3,,100.4611755,7.0019958,2026.9024189846948,23,21,44,22,False,,
1680666620,7.0020215,100.4657532,,3,,100.4657532,7.0020215,2125.340456107117,21,16,37,18,False,,
1680666678,7.0021315,100.4614481,,4,,100.4614481,7.0021315,2713.454334874561,20,21,41,22,False,,
1680666683,7.0020769,100.4782878,,1,,100.4782878,7.0020769,1086.6825322157633,22,25,47,24,False,,
1680666686,7.002127,100.4755656,,4,,100.4755656,7.002127,2341.819191841844,26,18,44,27,False,,
1680666699,7.0022112,100.4770978,,1,,100.4770978,7.0022112,1185.5296313760296,15,33,48,26,False,,
1680666711,7.0022019,100.4663138,,3,,100.4663138,7.0022019,1899.2732577020588,23,35,58,18,False,,
1680666716,7.0022266,100.4806151,,1,,100.4806151,7.0022266,380.92081621358125,27,26,53,22,False,,
1680666752,7.0022828,100.4565282,,3,,100.4565282,7.0022828,997.577088034629,21,33,54,20,True,โรงเรียนธรรมศึกษามูลนิธิ,0.0131356146556686
1680666763,7.0023857,100.4605612,,1,,100.4605612,7.0023857,563.3838659797977,16,26,42,25,True,โรงเรียนเทศบาล 2 (บ้านหาดใหญ่),0.000259330918962409
1680666768,7.0024119,100.4644618,,3,,100.4644618,7.0024119,1985.4342368117132,26,22,48,13,False,,
1680666775,7.0025363,100.4802152,,3,,100.4802152,7.0025363,2161.474266346442,16,17,33,30,False,,
1680666786,7.002537,100.4625421,,3,,100.4625421,7.002537,1319.6435790427035,13,21,34,24,False,,
1680666789,7.0025589,100.4770867,,1,,100.4770867,7.0025589,614.0448039312032,18,25,43,24,False,,
1680666821,7.0026132,100.464381,,3,,100.464381,7.0026132,553.5152539924126,24,23,47,25,False,,
1680666823,7.0026137,100.4765283,,1,,100.4765283,7.0026137,637.9356453542173,25,32,57,29,False,,
1680666827,7.0026311,100.4812195,,3,,100.4812195,7.0026311,1620.0918302637824,18,29,47,22,False,,
1680666830,7.0026868,100.4611759,,3,,100.4611759,7.0026868,1551.2997042927902,35,27,62,22,False,,
1680666869,7.0027183,100.45748,,3,,100.45748,7.0027183,1118.931759147803,25,30,55,13,False,,
1680666887,7.0027057,100.4666256,,3,,100.4666256,7.0027057,2122.0376485205543,19,15,34,21,False,,
1680666891,7.0027569,100.4820085,,3,,100.4820085,7.0027569,2396.5259246033856,24,30,54,9,False,,
1680666900,7.0028232,100.4574145,,3,,100.4574145,7.0028232,1324.7653515498173,22,27,49,25,False,,
1680666903,7.0028122,100.4643011,,3,,100.4643011,7.0028122,1701.8239230390418,25,26,51,28,False,,
1680666946,7.0029043,100.4610693,,3,,100.4610693,7.0029043,2063.361177765353,14,21,35,28,False,,
1680666950,7.0029157,100.4754742,,3,,100.4754742,7.0029157,788.4219444170812,29,26,55,21,False,,
1680666954,7.0017217,100.4667523,,1,,100.4667523,7.0017217,772.3279727470674,13,13,26,21,False,,
1680667029,7.0029791,100.4760722,,4,,100.4760722,7.0029791,1624.1152226298336,25,22,47,20,False,,
1680667034,7.0030063,100.4764672,,1,,100.4764672,7.0030063,305.8942720573647,25,25,50,30,False,,
1680667068,7.003084,100.4656598,,3,,100.4656598,7.003084,2377.8217869338755,12,28,40,28,False,,
1680667079,7.0030706,100.481183,,4,,100.481183,7.0030706,1155.50897415354,26,22,48,22,False,,
1680667083,7.003088,100.4808165,,1,,100.4808165,7.003088,283.4664811241387,17,24,41,21,False,,
1680667090,7.003088,100.4816163,,1,,100.4816163,7.003088,335.02353667753084,22,26,48,22,False,,
1680667132,7.0031661,100.4622048,,3,,100.4622048,7.0031661,401.9934203294272,22,22,44,28,False,,
1680667143,7.0032685,100.4583528,,3,,100.4583528,7.0032685,744.1832342628253,20,28,48,26,True,โรงเรียนพลวิทยา,0.00046982896240623515
1680667148,7.003255,100.4760465,,3,,100.4760465,7.003255,1410.9547138758153,12,26,38,27,False,,
1680667158,7.0032927,100.4815871,,1,,100.4815871,7.0032927,312.85616680679584,18,23,41,30,False,,
1680667164,7.0033189,100.481183,,3,,100.481183,7.0033189,772.0375622433978,19,18,37,26,False,,
1680667171,7.0033223,100.4621211,,3,,100.4621211,7.0033223,1707.0017205248853,28,29,57,21,False,,
1680667176,7.0033449,100.4808398,,1,,100.4808398,7.0033449,265.91322041550643,23,26,49,24,False,,
1680667181,7.0033453,100.4770236,,3,,100.4770236,7.0033453,1851.1970396649328,11,26,37,26,True,โรงเรียนศรีนครมูลนิธิ,0.0005084301895218364
1680667230,7.0034159,100.4559427,,3,,100.4559427,7.0034159,1970.9484717098562,17,25,42,19,False,,
1680667233,7.0034672,100.478268,,3,,100.478268,7.0034672,1683.3741012551573,18,22,40,21,False,,
1680667255,7.0035716,100.4588738,,3,,100.4588738,7.0035716,1744.6671248344958,21,20,41,25,False,,
1680667329,7.0037198,100.4557758,,3,,100.4557758,7.0037198,1398.5892227833347,21,23,44,19,True,โรงเรียนเทศบาล 5 (วัดหาดใหญ่),0.001779700323681818
1680667348,7.003874,100.4638677,,4,,100.4638677,7.003874,2911.033563870413,28,29,57,28,False,,
1680667364,7.0039716,100.4584889,,3,,100.4584889,7.0039716,3619.994541947923,18,28,46,26,True,โรงเรียนพลวิทยาระบบสองภาษา,0.0006693725426388614
1680667409,7.0039571,100.4562083,,3,,100.4562083,7.0039571,1445.6051102240792,19,33,52,19,False,,
1680667413,7.0039916,100.4842076,,3,,100.4842076,7.0039916,929.2933896068546,26,25,51,22,False,,
1680667422,7.0040043,100.4664738,,3,,100.4664738,7.0040043,1762.7696935125769,21,31,52,24,False,,
1680667426,7.0040131,100.4628205,,1,,100.4628205,7.0040131,697.2659619906898,15,26,41,22,False,,
1680667434,7.0040657,100.4845811,,3,,100.4845811,7.0040657,1908.0231373312458,28,32,60,23,False,,
1680667445,7.0041521,100.4824764,,1,,100.4824764,7.0041521,1136.1234516745214,19,29,48,24,False,,
1680667489,7.0041594,100.4658091,,1,,100.4658091,7.0041594,161.63976770556565,32,26,58,25,False,,
1680667498,7.0042344,100.4804984,,3,,100.4804984,7.0042344,1973.532815596749,20,21,41,21,False,,
1680667509,7.0042541,100.4793799,,1,,100.4793799,7.0042541,212.15230105166356,17,20,37,23,False,,
1680667513,7.0043159,100.4649584,,3,,100.4649584,7.0043159,838.2779375200065,17,18,35,32,False,,
1680667518,7.0043284,100.4841374,,1,,100.4841374,7.0043284,267.70458478322803,14,26,40,27,False,,
1680667571,7.0044336,100.4652369,,3,,100.4652369,7.0044336,1336.2360818481966,22,19,41,21,False,,
1680667576,7.0044197,100.4603266,,3,,100.4603266,7.0044197,2617.2122873852386,18,21,39,24,False,,
1680667594,7.0045003,100.4566991,,3,,100.4566991,7.0045003,1582.1365782398652,23,26,49,20,False,,
1680667676,7.0046769,100.4842136,,1,,100.4842136,7.0046769,443.46274384137706,26,25,51,22,False,,
1680667686,7.004748,100.483561,,3,,100.483561,7.004748,2253.4623210413883,22,33,55,19,False,,
1680667730,7.004813,100.4804894,,3,,100.4804894,7.004813,889.5711380893335,20,27,47,23,False,,
1680667739,7.004868,100.4647599,,3,,100.4647599,7.004868,1610.6649320914578,25,26,51,17,False,,
1680667744,7.0048476,100.4632303,,3,,100.4632303,7.0048476,1834.3417717945383,28,13,41,21,False,,
1680667753,7.0048644,100.456508,,3,,100.456508,7.0048644,806.8588766433954,27,22,49,18,False,,
1680667759,7.0048757,100.4570077,,4,,100.4570077,7.0048757,4787.588556406315,16,15,31,23,False,,
1680667763,7.0049236,100.4660335,,1,,100.4660335,7.0049236,788.5628375834801,20,22,42,25,False,,
1680667808,7.005,100.4643888,,3,,100.4643888,7.005,1303.7463748948157,25,26,51,14,False,,
1680667816,7.005106,100.4563812,,3,,100.4563812,7.005106,764.5298554022154,18,28,46,27,False,,
1680667821,7.0051221,100.4646826,,3,,100.4646826,7.0051221,816.2240264222957,26,30,56,22,False,,
1680667832,7.0051387,100.4567329,,3,,100.4567329,7.0051387,2739.2526881594877,24,21,45,20,False,,
1680667875,7.0052271,100.4562769,,3,,100.4562769,7.0052271,884.6793308132186,22,24,46,22,False,,
1680667879,7.00523,100.4840759,,3,,100.4840759,7.00523,1891.9555190396395,23,28,51,21,False,,
1680667886,7.0052886,100.4651176,,3,,100.4651176,7.0052886,1720.688032510509,17,21,38,26,False,,
1680667891,7.0053151,100.4548713,,3,,100.4548713,7.0053151,1488.2129369952756,22,19,41,27,False,,
1680667904,7.0053457,100.4642895,,3,,100.4642895,7.0053457,1249.5765063262513,26,23,49,23,False,,
1680667941,7.0053874,100.4643597,,3,,100.4643597,7.0053874,1478.976366739817,22,16,38,16,False,,
1680667974,7.00548,100.4646366,,1,,100.4646366,7.00548,225.73654545695308,24,26,50,23,False,,
1680668031,7.0056715,100.4559298,,3,,100.4559298,7.0056715,918.7798649719183,15,33,48,26,False,,
1680668037,7.0059253,100.4658808,,3,,100.4658808,7.0059253,1346.5901061930892,25,38,63,16,False,,
1680668058,7.0058399,100.4654922,,3,,100.4654922,7.0058399,2169.1101981613706,21,25,46,19,False,,
1680668117,7.0059194,100.4567019,,3,,100.4567019,7.0059194,3087.8699634163004,16,24,40,18,False,,
1680668123,7.0058768,100.4624446,,3,,100.4624446,7.0058768,1233.7360633410992,14,18,32,12,False,,
1680668223,7.0137995,100.4820937,,3,,100.4820937,7.0137995,2852.4259077190213,18,33,51,34,False,,
1680668226,7.0138198,100.4819861,,3,,100.4819861,7.0138198,1771.6753028698436,25,27,52,24,False,,
1680668239,7.0161927,100.4823996,,4,,100.4823996,7.0161927,3894.1849905237223,21,30,51,20,False,,
1858126165,7.0048861,100.4676703,,3,,100.4676703,7.0048861,1104.1991224247079,23,25,48,13,False,,
1858126166,7.0049802,100.4684315,,3,,100.4684315,7.0049802,1040.3474220709281,21,26,47,34,False,,
1966386254,7.0062913,100.4723468,,4,,100.4723468,7.0062913,1820.9683737524592,18,28,46,22,False,,
1966399241,7.0086385,100.4737868,,3,,100.4737868,7.0086385,1500.2275326879212,23,21,44,27,False,,
1966399248,7.0086758,100.4742638,,4,,100.4742638,7.0086758,3748.2647470625147,17,27,44,25,False,,
1966404349,7.0080445,100.4765243,,4,,100.4765243,7.0080445,1333.2547931609965,23,32,55,20,False,,
1966412828,7.0019787,100.4711756,,4,,100.4711756,7.0019787,2757.8284283684666,28,28,56,25,False,,
2052489649,7.0056495,100.4738292,,3,,100.4738292,7.0056495,1732.8194869380068,18,25,43,24,False,,
2052497441,7.008799,100.471862,,3,,100.471862,7.008799,685.5624131057884,17,23,40,25,False,,
2052522376,7.0084964,100.4701957,,3,,100.4701957,7.0084964,1857.9472494347285,19,23,42,18,False,,
2052529358,7.0173736,100.4667451,,4,,100.4667451,7.0173736,4186.613303191468,22,15,37,26,False,,
2052547073,7.0044641,100.4735222,,3,,100.4735222,7.0044641,609.2035125699762,17,24,41,29,False,,
2052547074,7.0036271,100.4716016,traffic_signals,4,,100.4716016,7.0036271,3043.5622119781337,27,20,47,23,False,,
2052547075,7.0038031,100.4735586,,4,,100.4735586,7.0038031,2275.3936376540814,18,13,31,19,False,,
2406954571,7.0087127,100.4878101,,4,,100.4878101,7.0087127,6515.958634567346,18,30,48,22,False,,
2406954573,7.0088071,100.4878141,,4,,100.4878141,7.0088071,3354.2396405532663,21,31,52,23,False,,
2406954575,7.0087947,100.4852537,traffic_signals,4,,100.4852537,7.0087947,1330.3030463569144,17,24,41,22,False,,
2406954577,7.0088921,100.4852547,traffic_signals,4,,100.4852547,7.0088921,2874.4274917927537,15,24,39,26,False,,
2406954578,7.0089311,100.4812836,,4,,100.4812836,7.0089311,930.2776449086891,16,34,50,25,False,,
2406954579,7.0089478,100.4811765,,3,,100.4811765,7.0089478,712.0930399484317,22,23,45,22,False,,
2406954580,7.0090399,100.4813022,,4,,100.4813022,7.0090399,336.1382021150615,23,25,48,18,False,,
2505175779,6.9926034,100.4855766,,3,,100.4855766,6.9926034,225.33325017937662,21,35,56,22,False,,
2505175792,6.9979877,100.4758931,,3,,100.4758931,6.9979877,608.8829975232595,21,22,43,20,False,,
2505175795,6.9981727,100.4759138,,4,,100.4759138,6.9981727,1855.1143834339578,21,23,44,26,False,,
2505176020,7.0052277,100.481981,,3,,100.481981,7.0052277,2226.7344931422044,24,21,45,21,False,,
2505176027,7.005416,100.4840329,,3,,100.4840329,7.005416,1063.1887829445427,18,30,48,20,False,,
2505176086,7.0064575,100.4848887,,3,,100.4848887,7.0064575,1878.3542123714542,19,17,36,15,False,,
2505176116,7.0066162,100.4636817,,3,,100.4636817,7.0066162,6327.089002129548,18,21,39,22,False,,
2505176125,7.0067235,100.4636627,,3,,100.4636627,7.0067235,592.1481447910451,16,15,31,30,False,,
2505176169,7.0073582,100.4810194,,3,,100.4810194,7.0073582,1047.7920398416584,19,19,38,25,False,,
2505176175,7.0079842,100.4811238,,3,,100.4811238,7.0079842,1346.4576170909104,23,25,48,16,False,,
2505176214,7.0085052,100.4938505,,3,,100.4938505,7.0085052,4739.890033607083,26,21,47,23,False,,
2505176227,7.0086053,100.4938813,,3,,100.4938813,7.0086053,3451.277329660571,21,28,49,21,False,,
2505176233,7.0086146,100.4937071,,4,,100.4937071,7.0086146,6551.57764171214,19,26,45,28,False,,
2505176258,7.0092345,100.4813323,,4,,100.4813323,7.0092345,923.7219246657419,27,18,45,21,False,,
2505176265,7.0092202,100.4814688,,3,,100.4814688,7.0092202,273.75421709009976,18,29,47,23,False,,
2505176284,7.0094216,100.4836684,,3,,100.4836684,7.0094216,1671.3815912634677,18,26,44,25,False,,
2505176348,7.0103791,100.4878815,,3,,100.4878815,7.0103791,2121.8405567078944,23,28,51,19,False,,
2505176360,7.0104409,100.4853091,,3,,100.4853091,7.0104409,2841.1024628471423,13,25,38,35,False,,
2505176388,7.0112538,100.481793,,4,,100.481793,7.0112538,1610.9229897061787,27,31,58,22,False,,
2505176422,7.0112676,100.4816714,,4,,100.4816714,7.0112676,1081.0241489306934,17,22,39,15,False,,
2505176434,7.0112821,100.4815644,,3,,100.4815644,7.0112821,1575.0456972381626,18,26,44,31,False,,
2505176447,7.011293,100.4943797,,3,,100.4943797,7.011293,5633.472090984877,12,29,41,21,False,,
2505176459,7.0113005,100.4942367,,3,,100.4942367,7.0113005,4237.899733256981,29,20,49,18,False,,
2505176470,7.0114505,100.4852841,,3,,100.4852841,7.0114505,4365.763615423202,21,41,62,8,False,,
2505176494,7.0117036,100.4817441,,3,,100.4817441,7.0117036,582.7215911721557,18,23,41,21,False,,
2505176514,7.0118889,100.481775,,3,,100.481775,7.0118889,1749.6342908220263,25,27,52,19,False,,
2505176598,7.0123906,100.4852601,,3,,100.4852601,7.0123906,5409.280682822566,15,27,42,16,False,,
2505176628,7.0125683,100.4879123,,3,,100.4879123,7.0125683,1644.870977087287,29,32,61,15,False,,
2505176686,7.0127513,100.4852434,,3,,100.4852434,7.0127513,5571.69195732253,20,25,45,26,False,,
2505176697,7.0127952,100.4794255,,3,,100.4794255,7.0127952,1204.6793273034027,23,17,40,25,False,,
2505176734,7.0131488,100.4833918,,3,,100.4833918,7.0131488,3876.010459549665,29,22,51,29,False,,
2505176747,7.0131699,100.4829596,,1,,100.4829596,7.0131699,668.5926221441273,25,29,54,28,False,,
2505176758,7.0132308,100.494847,,3,,100.494847,7.0132308,4854.627483304925,23,22,45,17,False,,
2505176923,7.0147347,100.4728718,,3,,100.4728718,7.0147347,957.6514314285804,21,23,44,30,False,,
2505176945,7.0148643,100.4728066,,3,,100.4728066,7.0148643,1322.5434242727272,23,27,50,25,False,,
2505176964,7.0150963,100.4956168,,3,,100.4956168,7.0150963,6696.239519910584,21,35,56,32,False,,
2505176969,7.0151387,100.495518,,3,,100.495518,7.0151387,2513.8379803496578,24,29,53,24,False,,
2505176975,7.0151633,100.485158,,3,,100.485158,7.0151633,3572.2015787684477,26,24,50,16,False,,
2505176979,7.0152082,100.4775557,,2,,100.4775557,7.0152082,669.4065122223159,21,32,53,24,False,,
2505176985,7.0153783,100.482357,,3,,100.482357,7.0153783,1998.736547266937,27,21,48,26,False,,
2505177021,7.0157936,100.475041,,3,,100.475041,7.0157936,700.710666578756,21,20,41,21,False,,
2505177070,7.015923,100.4749804,,3,,100.4749804,7.015923,615.8967618248139,15,25,40,17,False,,
2505177118,7.0160158,100.4773684,,4,,100.4773684,7.0160158,2309.542942115231,20,27,47,23,False,,
2505177293,7.0166109,100.4826073,,4,,100.4826073,7.0166109,696.4096822687079,25,20,45,24,False,,
2505177482,7.0183444,100.4972832,,4,,100.4972832,7.0183444,7165.129266007189,21,21,42,36,False,,
2505177493,7.0183804,100.4971636,,3,,100.4971636,7.0183804,1678.1561493413453,11,23,34,23,False,,
2505177499,7.0183988,100.4817328,,3,,100.4817328,7.0183988,1234.9729079231001,23,26,49,17,False,,
2505177601,7.020667,100.498405,,3,,100.498405,7.020667,2536.8044290074636,21,34,55,17,True,โรงเรียนนานาชาติอเมริกัน เพรพ,0.0004266607678765945
2505177602,7.0207043,100.4983191,,4,,100.4983191,7.0207043,2974.2480731586115,18,26,44,25,False,,
2505177627,7.0210048,100.483672,,3,,100.483672,7.0210048,927.7381861377131,17,13,30,23,False,,
2505177648,7.0218314,100.4989898,,3,,100.4989898,7.0218314,4807.073901598735,22,26,48,27,False,,
2505177650,7.0218771,100.4988971,,3,,100.4988971,7.0218771,2129.5626379421547,29,26,55,19,False,,
