osmid,y,x,highway,street_count,junction,longitude,latitude,capacity,is_shelter,shelter_names,shelter_min_dist_deg,pop_male,pop_female,pop_total,households,flood_level_s0,flood_distance_s0_deg,flood_level_s1,flood_distance_s1_deg
1680663997,6.9939842,100.4765327,,3,,100.4765327,6.9939842,1730.3739295690032,False,,,23,30,53,16,3,0.0011043312944584538,4,0.00026978623018545863
1680664013,6.994081,100.4790881,,4,,100.4790881,6.994081,2475.3886977255324,False,,,25,30,55,20,3,0.0004731522546101025,5,0.0007517836201802463
1680664052,6.9941056,100.4669677,,3,,100.4669677,6.9941056,1522.6203271344082,False,,,18,25,43,18,5,0.0023449919044897577,3,0.0026157988644398633
1680664160,6.9944702,100.46181,,1,,100.46181,6.9944702,685.2216540161511,False,,,22,19,41,23,1,0.0010997267357933855,3,0.0045252262684539035
1680664171,6.9945536,100.47557,,3,,100.47557,6.9945536,986.337699949282,False,,,20,36,56,28,5,0.0008765812621056613,1,0.0006889252804345371
1680664183,6.994588,100.4668323,,3,,100.4668323,6.994588,751.0629098590107,False,,,22,27,49,20,5,0.0019844629592893986,3,0.002183271987324964
1680664214,6.99463,100.4626822,,3,,100.4626822,6.99463,2058.9734955001427,False,,,19,17,36,32,1,0.0016340262282764641,3,0.0039897763850391295
1680664228,6.9947158,100.4772399,,3,,100.4772399,6.9947158,1530.6958989786337,False,,,26,31,57,28,3,0.0007181412414615604,3,0.0006398173851724906
1680664255,6.994755,100.4759298,,3,,100.4759298,6.994755,1229.0461059886331,False,,,22,25,47,28,2,0.0007350715361250811,3,0.0007765287057399648
1680664277,6.994814,100.4788498,,3,,100.4788498,6.994814,1346.8161388356339,False,,,20,23,43,30,4,0.0002513311986547226,4,0.0005489390112737557
1680664320,6.9949918,100.4626031,,3,,100.4626031,6.9949918,1210.2024571537936,False,,,22,23,45,23,1,0.0012966843280368743,3,0.0036892522911459273
1680664322,6.9950214,100.4640715,,3,,100.4640715,6.9950214,1311.76647218282,False,,,30,19,49,19,1,0.0016861488483170136,4,0.0030405063348938528
1680664329,6.9950572,100.4765895,,3,,100.4765895,6.9950572,1038.5356211372728,False,,,33,20,53,15,2,0.0004944456705316474,3,9.605478247541312e-05
1680664343,6.9950641,100.4654567,,3,,100.4654567,6.9950641,1116.493019462599,False,,,26,29,55,31,1,0.0022000163238004304,3,0.0025967850087872005
1680664350,6.9950784,100.4657914,,1,,100.4657914,6.9950784,258.81927237728445,False,,,21,25,46,21,1,0.0023407653045502655,3,0.002332788624726932
1680664362,6.9951483,100.4766056,,3,,100.4766056,6.9951483,860.7366619804527,False,,,21,17,38,19,2,0.00044550206049323116,3,0.00016038106502002793
1680664363,6.9952096,100.4639324,,3,,100.4639324,6.9952096,1088.234191188946,False,,,30,24,54,22,1,0.0014540104360265375,4,0.002909978897177509
1680664366,6.9952637,100.4868474,,4,,100.4868474,6.9952637,5754.3851625625075,False,,,22,30,52,19,1,0.0017377531060301188,1,0.005685290736758093
1680664401,6.9953228,100.4771756,,3,,100.4771756,6.9953228,1897.2473637249434,False,,,27,27,54,23,3,0.00013162100068718087,3,0.0006026719933685266
1680664436,6.9954301,100.4637731,,3,,100.4637731,6.9954301,1594.8127496322443,False,,,16,23,39,22,1,0.0011856281410502591,4,0.0027727774744723613
1680664437,6.9954408,100.4775646,,4,,100.4775646,6.9954408,2420.8244307634936,False,,,28,26,54,24,2,0.0003528925288450068,3,0.0008631526987573746
1680664471,6.9955712,100.4653753,,3,,100.4653753,6.9955712,1075.3949851526388,False,,,16,18,34,20,1,0.0017069733269122714,4,0.0023753026461356295
1680664476,6.9956422,100.4656489,,1,,100.4656489,6.9956422,218.48038785477223,False,,,21,24,45,24,1,0.0017922883013611857,3,0.0021156798541531277
1680664521,6.9957115,100.4647444,,1,,100.4647444,6.9957115,825.5644756441066,False,,,18,27,45,25,1,0.0013812560799410178,4,0.0022199301221938216
1680664525,6.9957257,100.4792748,,3,,100.4792748,6.9957257,1957.4468559571987,False,,,15,31,46,20,2,0.00043668572133828985,4,0.0001525704841224914
1680664529,6.9957029,100.4796735,,3,,100.4796735,6.9957029,724.1263726214786,False,,,22,27,49,29,2,0.00030009964982607686,4,0.0005233480041947874
1680664593,6.9959182,100.4691378,,3,,100.4691378,6.9959182,2405.126180477416,False,,,21,25,46,21,5,0.0012654084126303734,5,8.964191502634138e-05
1680664603,6.9958804,100.4774545,,3,,100.4774545,6.9958804,1936.3244656039428,False,,,19,25,44,25,1,0.0005238023057277816,3,0.0008800924635409978
1680664732,6.9961181,100.4858493,,1,,100.4858493,6.9961181,672.7992687600746,False,,,16,26,42,26,3,0.00045229350164763423,3,0.004733041478432646
1680664774,6.9961153,100.4791971,,3,,100.4791971,6.9961153,2427.7632060148,False,,,19,22,41,21,3,0.00040904758951619216,4,0.0002836046494343607
1680664784,6.9961979,100.4837306,,1,,100.4837306,6.9961979,1912.8937535347497,False,,,27,20,47,24,2,5.559426530259236e-05,3,0.0029698310186327234
1680664897,6.9963523,100.4603439,,1,,100.4603439,6.9963523,0.0,False,,,21,19,40,18,1,0.0013024695636409322,3,0.002856606819229336
1680664921,6.9964112,100.4784565,,3,,100.4784565,6.9964112,1423.2333874736805,False,,,29,17,46,17,1,0.0003348545980372452,3,0.0005908471710928278
1680664939,6.9963841,100.4807575,,3,,100.4807575,6.9963841,1440.6146848916171,False,,,20,29,49,19,4,0.0010257170602847971,1,0.0003662556983288669
1680664977,6.9965396,100.4801906,,3,,100.4801906,6.9965396,1725.9902828188933,False,,,24,27,51,18,3,0.0006727864166026235,2,0.0002290727840327847
1680664987,6.996554,100.4795962,,3,,100.4795962,6.996554,1108.7325423305028,False,,,17,27,44,25,3,0.0003042725133117235,2,0.00041922293941332915
1680665041,6.9967062,100.4643735,,3,,100.4643735,6.9967062,1250.8643337403714,False,,,19,21,40,32,1,0.0004315775568488399,4,0.001362985904873675
1680665045,6.9967177,100.4823866,,3,,100.4823866,6.9967177,1335.6716020164372,False,,,13,23,36,25,2,0.000475035118672052,4,0.001739146670564185
1680665112,6.9969055,100.4853129,,3,,100.4853129,6.9969055,1502.4810330901998,False,,,20,22,42,29,3,0.0006636626695310335,3,0.0039158303117234295
1680665173,6.9970359,100.4832469,,1,,100.4832469,6.9970359,709.4799835817582,False,,,22,27,49,24,1,0.0003336227871595787,3,0.002044619972459477
1680665180,6.9970452,100.4784928,,3,,100.4784928,6.9970452,2610.2140880689226,False,,,21,26,47,23,1,0.0008357602758503912,2,0.0008129812861054419
1680665225,6.9971018,100.4863448,,3,,100.4863448,6.9971018,1718.5397958559302,False,,,28,16,44,25,5,0.0010997445763855683,3,0.004320718088629957
1680665232,6.9971621,100.4625694,,3,,100.4625694,6.9971621,2406.9583778269375,False,,,17,19,36,17,2,0.0003560872737518749,3,0.0019806681899752713
1680665239,6.9971736,100.4632786,,1,,100.4632786,6.9971736,1012.478747751258,False,,,22,21,43,24,2,0.0003730202546475816,3,0.001460699299336452
1680665289,6.9973276,100.46538,,3,,100.46538,6.9973276,938.5532264597729,False,,,22,15,37,26,1,0.0008332734702270569,4,0.0007009988574450649
1680665321,6.9973646,100.4624293,,3,,100.4624293,6.9973646,2141.4338147226817,False,,,19,24,43,24,2,0.0005627051342645535,5,0.0018034526643731694
1680665325,6.9973644,100.4814858,,1,,100.4814858,6.9973644,481.7400517351234,False,,,22,19,41,19,2,0.0006603365388834839,4,0.0006664086251565458
1680665326,6.9973483,100.4797389,,3,,100.4797389,6.9973483,1681.3106755973156,False,,,26,27,53,38,5,0.000307259829104795,2,0.0005920001338822501
1680665338,6.9974461,100.4821039,,3,,100.4821039,6.9974461,952.902662774605,False,,,17,28,45,25,2,0.0003633495531577156,3,0.0009891186358718612
1680665363,6.9974607,100.4623628,,3,,100.4623628,6.9974607,1344.8631363891516,False,,,20,20,40,20,3,0.0005347963175068845,5,0.0017114744751470855
1680665365,6.9974719,100.4635076,,1,,100.4635076,6.9974719,1204.2063646768522,False,,,21,29,50,21,2,0.0007072389355308506,3,0.0010846359964366888
1680665366,6.9974893,100.486261,,3,,100.486261,6.9974893,1110.0542414114389,False,,,21,30,51,25,5,0.0009267543071155544,3,0.00394573063118012
1680665406,6.9975808,100.4845154,,3,,100.4845154,6.9975808,1532.4273711127873,False,,,17,14,31,31,3,0.0009128587439019942,3,0.0029464537026093565
1680665414,6.9976193,100.4850319,,3,,100.4850319,6.9976193,982.4529506806757,False,,,21,28,49,20,3,0.0013894348094090877,3,0.003328458715922126
1680665449,6.9977055,100.4808104,,1,,100.4808104,6.9977055,1041.8091579591903,False,,,22,20,42,23,3,0.0004467856540037973,4,0.0002067759886652061
1680665452,6.9976988,100.4651751,,3,,100.4651751,6.9976988,1147.3761733242018,False,,,15,37,52,21,2,0.0006305980665142674,4,0.000279510045997852
1680665465,6.9978467,100.4861838,,3,,100.4861838,6.9978467,1132.6647139429451,False,,,20,22,42,34,5,0.0009022499132055097,3,0.003603998461053333
1680665488,6.9979132,100.4649967,,3,,100.4649967,6.9979132,1709.1572695657956,False,,,27,27,54,30,5,0.0004133815334068141,4,4.785736000243674e-06
1680665504,6.9980137,100.4674737,,3,,100.4674737,6.9980137,1548.2301850128017,False,,,15,27,42,20,3,0.001008944572004701,4,0.0008680256866754624
1680665507,6.998029,100.4640718,,1,,100.4640718,6.998029,591.8189830233437,False,,,15,31,46,18,5,0.0005237221236018422,3,0.0003187760907282432
1680665529,6.9980384,100.4661392,,4,,100.4661392,6.9980384,1820.3422809383794,False,,,27,32,59,21,3,0.0013429594544111542,4,0.0006043229335318672
1680665539,6.9981393,100.4649497,,3,,100.4649497,6.9981393,1289.0243779032778,False,,,18,32,50,17,5,0.00042870797547117287,4,0.0002282450569778717
1680665542,6.9981756,100.4618682,,3,,100.4618682,6.9981756,1751.631019537234,False,,,21,25,46,27,3,0.0003366435079168636,5,0.0011753226349762278
1680665586,6.9982341,100.4795858,,4,,100.4795858,6.9982341,1860.5994622008475,False,,,18,30,48,25,2,0.00031744325291980315,3,0.0004259208278665606
1680665621,6.998382,100.4860731,,3,,100.4860731,6.998382,1013.9468368202367,False,,,21,29,50,19,5,0.0011122527301067448,3,0.003105402196748327
1680665626,6.9983846,100.4647489,,3,,100.4647489,6.9983846,1088.262230897547,False,,,18,25,43,28,2,0.0004963611063476197,4,0.0005310489235173545
1680665692,6.9985938,100.4659172,,3,,100.4659172,6.9985938,1764.901579594993,False,,,22,25,47,27,5,0.0014958981169394161,5,0.00017773142440363307
1680665734,6.9988214,100.4614213,,3,,100.4614213,6.9988214,2417.1103932017895,False,,,25,19,44,33,2,0.00018558505270226973,3,0.0006818460486221093
1680665741,6.9989128,100.4826697,,1,,100.4826697,6.9989128,558.6611236166829,False,,,25,19,44,18,5,0.0006085476211600771,2,0.0010346616124810588
1680665746,6.9990248,100.4621847,,3,,100.4621847,6.9990248,2454.183479105568,False,,,16,27,43,26,2,0.0009742586598292197,5,0.00034574547943229557
1680665755,6.9990706,100.4644624,,4,,100.4644624,6.9990706,1367.8027281210625,False,,,26,24,50,20,4,0.0005268015943159822,3,0.0007943683220658961
1680665792,6.999079,100.4767315,,3,,100.4767315,6.999079,2227.3178676360294,False,,,26,33,59,19,4,0.000583167034645281,4,0.00010903572922083879
1680665806,6.9992145,100.4777881,,1,,100.4777881,6.9992145,824.5768029610172,False,,,23,24,47,25,3,0.0007954459794223497,5,0.0001371763888180078
1680665842,6.9993324,100.4642554,,3,,100.4642554,6.9993324,967.0175639820602,False,,,27,23,50,31,4,0.0004129254448116766,3,0.0010029997677808461
1680665847,6.9993877,100.4667165,,1,,100.4667165,6.9993877,850.7996239656725,False,,,26,21,47,21,2,0.0010924001853804364,3,0.00042827833437080446
1680665861,6.9993858,100.4620316,,3,,100.4620316,6.9993858,913.312629615388,False,,,37,36,73,21,4,0.0008061751466642914,5,0.000517124561313488
1680665863,6.9993862,100.4770858,,1,,100.4770858,6.9993862,870.8344909925088,False,,,28,27,55,17,3,0.00019714843589817055,4,0.0004731469758714889
1680665898,6.9995584,100.4655728,,4,,100.4655728,6.9995584,2120.2370005089283,False,,,14,27,41,30,4,0.0009897810862000002,5,0.0008488700682084199
1680665902,6.99962,100.464173,,3,,100.464173,6.99962,1487.0788980869565,False,,,32,31,63,21,4,0.00041196800818821147,5,0.0011479587447039915
1680665904,6.9996463,100.4626167,,3,,100.4626167,6.9996463,1935.3938746626334,False,,,17,28,45,23,4,0.0013681500809895133,5,0.0004936268043016951
1680665916,6.9997238,100.4761055,,3,,100.4761055,6.9997238,1890.5987176515744,False,,,33,13,46,29,4,0.0007077739113171602,2,0.0006200587056316434
1680665941,6.9997423,100.4640405,,3,,100.4640405,6.9997423,1908.3279439404027,False,,,21,25,46,23,4,0.000565630774424307,5,0.001172491128400037
1680665943,6.9997532,100.4850079,,1,,100.4850079,6.9997532,550.0932324312768,False,,,17,19,36,21,5,0.0007876831297862146,3,0.0013690731829196202
1680665945,6.9997696,100.4660832,,1,,100.4660832,6.9997696,427.21201047743045,False,,,36,25,61,22,2,0.001191201434447756,5,0.0010492849980334876
1680665956,6.9998081,100.4618524,,1,,100.4618524,6.9998081,356.66902751615055,False,,,15,20,35,35,4,0.0006429668466110861,5,0.000911494639283756
1680665989,6.9999264,100.485261,,1,,100.485261,6.9999264,98.44922052943491,False,,,20,22,42,27,3,0.0008364171450149026,3,0.0014212999828380674
1680666007,6.9999985,100.4853657,,3,,100.4853657,6.9999985,974.6430484044616,False,,,23,28,51,19,3,0.0008871083389414113,3,0.0014610365746634427
1680666022,7.000015,100.4585615,,3,,100.4585615,7.000015,517.7000210298875,False,,,19,24,43,25,3,0.0010979428597207908,5,0.0010177893645998341
1680666026,7.0000606,100.4758708,,3,,100.4758708,7.0000606,948.7878176716258,False,,,21,21,42,21,4,0.000520168838902293,2,0.0007736407857511034
1680666042,7.0000887,100.4605445,,3,,100.4605445,7.0000887,2862.6697649379735,False,,,17,22,39,29,1,0.0003519990939469917,4,0.0007986881785637764
1680666046,7.0000808,100.4653871,,4,,100.4653871,7.0000808,2496.4612218108664,False,,,16,23,39,22,4,0.0009452591212958506,5,0.0005121691569589686
1680666061,7.0001482,100.4764504,,1,,100.4764504,7.0001482,452.9394899886083,False,,,19,23,42,19,4,0.0003350141276400962,3,0.0007184555343986425
1680666065,7.0001695,100.4638826,,3,,100.4638826,7.0001695,1498.9967388642608,False,,,26,21,47,27,4,0.0009135745668329569,5,0.001144301662936613
1680666077,7.0002917,100.4584363,,3,,100.4584363,7.0002917,547.0543055151644,False,,,24,17,41,29,5,0.0010083381040164882,5,0.0009092861422704343
1680666094,7.0003016,100.4857903,,3,,100.4857903,7.0003016,1264.7618272591812,False,,,23,19,42,25,3,0.001212439524330698,1,0.0015773334182461612
1680666097,7.000353,100.4662015,,3,,100.4662015,7.000353,1892.717493477498,False,,,25,30,55,22,2,0.000884128294934265,5,0.0012031596053129335
1680666111,7.000394,100.4847076,,3,,100.4847076,7.000394,1198.9972790527027,False,,,14,23,37,28,3,0.00012631725912604037,3,0.0006968663551786267
1680666115,7.0004163,100.4727931,,3,,100.4727931,7.0004163,2176.2652411765766,False,,,23,29,52,30,2,0.001094908365339381,2,0.0008428070794092758
1680666119,7.0004507,100.4757253,,3,,100.4757253,7.0004507,1294.4027416015265,False,,,23,23,46,17,4,0.0005258022734024401,2,0.0003975916772001645
1680666126,7.0004931,100.4764113,,1,,100.4764113,7.0004931,531.0047828747992,False,,,19,18,37,19,4,0.00017849342542413177,3,0.0004254062280114551
1680666143,7.0005374,100.4850897,,3,,100.4850897,7.0005374,1199.3632294083554,False,,,21,24,45,25,3,0.0005205613863475617,3,0.0009693128962919654
1680666149,7.0005584,100.4652064,,4,,100.4652064,7.0005584,2475.2843320889215,False,,,18,22,40,26,4,0.001157137909235849,5,0.00025066214990826464
1680666157,7.0005975,100.4636416,,3,,100.4636416,7.0005975,1310.6764737432084,False,,,21,19,40,20,4,0.0013839782321857794,5,0.001165705161777425
