osmid,y,x,highway,street_count,junction,longitude,latitude,gridcode,flood_distance_deg,flood_level
8935577101,7.0244103,100.5710192,,3,,100.5710192,7.0244103,4,0.039478183644967614,4
8935580409,7.0262118,100.5842033,,1,,100.5842033,7.0262118,5,0.04241634710911115,5
8935585795,7.0202141,100.568904,,1,,100.568904,7.0202141,4,0.035491574396063624,4
8935588722,7.0233984,100.5689272,,3,,100.5689272,7.0233984,4,0.03865037071197402,4
8935613133,7.0664844,100.5186944,,1,,100.5186944,7.0664844,1,0.0012082272857894811,1
8935618201,7.0556493,100.5597771,,1,,100.5597771,7.0556493,1,0.012489690978562496,1
8935623750,7.0554576,100.5718356,,1,,100.5718356,7.0554576,4,0.01372515670758623,4
8940580833,7.1157679,100.4681923,,3,,100.4681923,7.1157679,4,0.0024148969621381423,4
8952912229,7.0357774,100.467023,,3,,100.467023,7.0357774,2,0.0008551753970848045,2
8952932937,7.0298775,100.4694404,,3,,100.4694404,7.0298775,5,0.0002998937949162101,5
8952932938,7.0298744,100.4692532,,3,,100.4692532,7.0298744,5,0.00015252328220720604,5
8952932939,7.0293679,100.4695812,,3,,100.4695812,7.0293679,5,0.00046463765328440916,5
8952932940,7.029232,100.4694703,,3,,100.4694703,7.029232,4,0.0004950509848722515,4
8976428962,7.0049295,100.4924604,traffic_signals,3,,100.4924604,7.0049295,3,0.004196974770651436,3
8976428963,7.0048108,100.4924159,traffic_signals,3,,100.4924159,7.0048108,3,0.004133069257828322,3
8976428964,7.0048409,100.492285,,4,,100.492285,7.0048409,3,0.004008773268236005,3
8976428971,7.0053803,100.4846992,,3,,100.4846992,7.0053803,1,0.00048488017344571323,1
8976428985,7.0046086,100.4753306,,3,,100.4753306,7.0046086,2,0.0005519075525698325,2
8976428987,7.0051282,100.4806475,traffic_signals,4,,100.4806475,7.0051282,1,0.00022604795883180578,1
8976428988,7.0051201,100.4805404,traffic_signals,4,,100.4805404,7.0051201,1,0.00031678728335821993,1
8976428993,7.0053122,100.4834698,,4,,100.4834698,7.0053122,4,0.00034072318708506795,4
8976428994,7.0053447,100.4839871,,3,,100.4839871,7.0053447,4,0.0007390734808339763,4
8976428997,7.0051606,100.4864757,,3,,100.4864757,7.0051606,3,0.0002495207554550013,3
8976428999,7.0050326,100.4885038,traffic_signals,4,,100.4885038,7.0050326,3,0.0008825531786594212,3
8976429000,7.0050234,100.4889568,,3,,100.4889568,7.0050234,3,0.001059577121161998,3
8976429001,7.0050122,100.4894735,,3,,100.4894735,7.0050122,3,0.0014194745398799298,3
8976429002,7.0049924,100.4898373,,3,,100.4898373,7.0049924,3,0.0017157368170484242,3
8976429003,7.0049685,100.4902211,,3,,100.4902211,7.0049685,3,0.0020510001158684675,3
8976429004,7.0049429,100.4906946,,3,,100.4906946,7.0049429,3,0.0024855825374646115,3
8976429005,7.0049131,100.4911924,,3,,100.4911924,7.0049131,3,0.002954898869545675,3
8976429006,7.0053806,100.4834639,,3,,100.4834639,7.0053806,4,0.0004023734027236259,4
8976429007,7.0047853,100.4772087,,3,,100.4772087,7.0047853,3,0.0007362180956211618,3
8976429008,7.005172,100.4808105,,3,,100.4808105,7.005172,1,0.00017400491628568473,1
8976429009,7.0050662,100.4797255,,3,,100.4797255,7.0050662,3,0.00028236952875646486,3
8992501072,6.8315414,100.4649773,,3,,100.4649773,6.8315414,1,0.0036256933801721136,1
8992501073,6.8326306,100.4654724,,3,,100.4654724,6.8326306,1,0.004460131808133631,1
8992501074,6.8318309,100.4643928,,3,,100.4643928,6.8318309,1,0.003568404698336363,1
8992501075,6.8322337,100.4645977,,3,,100.4645977,6.8322337,1,0.003767369696919808,1
8992598475,6.9748746,100.4873241,,3,,100.4873241,6.9748746,2,0.0007294592307008004,2
8992598483,6.9743846,100.488377,,1,,100.488377,6.9743846,2,0.0009036728761891616,2
9019058049,6.9873227,100.4475257,,3,,100.4475257,6.9873227,4,0.004823378496794863,4
9019058050,6.9876278,100.4473752,,1,,100.4473752,6.9876278,4,0.004715307589094799,4
9019898102,7.0030501,100.4387278,,1,,100.4387278,7.0030501,2,0.0010441468509705717,2
9038239461,6.99494,100.4175796,,3,,100.4175796,6.99494,4,0.0025799958133489484,4
9038239468,6.992554,100.4187343,,4,,100.4187343,6.992554,1,0.00263599010829368,1
9038239475,6.9900705,100.4194446,,3,,100.4194446,6.9900705,2,0.0022231844469609075,2
9040743565,6.9544663,100.4179134,,3,,100.4179134,6.9544663,1,0.01243113573286076,1
9040743566,6.9543259,100.4175298,,1,,100.4175298,6.9543259,1,0.012839621948988855,1
9047085158,7.0020656,100.442362,,3,,100.442362,7.0020656,2,0.0004221279168893985,2
9047085159,7.0017244,100.4424587,,1,,100.4424587,7.0017244,2,7.098477779346085e-05,2
9048074173,6.9940424,100.5085689,,3,,100.5085689,6.9940424,5,0.016782287439495364,5
9048074174,6.9945954,100.5085489,,1,,100.5085489,6.9945954,5,0.01709769534538761,5
9065298453,7.0459937,100.4788203,,3,,100.4788203,7.0459937,2,0.001017400140004688,2
9065298457,7.0463488,100.4789684,,1,,100.4789684,7.0463488,2,0.0006922294419820663,2
9066342528,7.0293042,100.4683547,,3,,100.4683547,7.0293042,2,0.00045911763418294096,2
9066342529,7.029259,100.4684545,,1,,100.4684545,7.029259,2,0.0005457018950721985,2
9069179135,7.0233754,100.5452167,,3,,100.5452167,7.0233754,1,0.036625240747033404,1
9069179149,7.0208491,100.5482115,,1,,100.5482115,7.0208491,1,0.03928239655492573,1
9069281536,7.0503404,100.4839293,,3,,100.4839293,7.0503404,4,0.001197494674857884,4
9099720213,7.0775958,100.5659398,,3,,100.5659398,7.0775958,1,0.008842558775320395,1
9135542651,7.0431919,100.4651474,,4,,100.4651474,7.0431919,4,0.000985847991713035,4
9135542652,7.0431154,100.4650484,,4,,100.4650484,7.0431154,4,0.001052379919909835,4
9168932845,6.9944922,100.4647555,,4,,100.4647555,6.9944922,4,0.0034331836180543107,4
9168932846,6.9947531,100.464734,,1,,100.464734,6.9947531,4,0.003174729558280711,4
9168947042,6.9945308,100.4655539,,4,,100.4655539,6.9945308,3,0.002889503228538058,3
9168947043,6.994244,100.4655558,,1,,100.4655558,6.994244,3,0.003106320091006423,3
9168966030,6.994275,100.4657432,,1,,100.4657432,6.994275,3,0.0029675600954200704,3
9168967519,6.9945451,100.4657535,,4,,100.4657535,6.9945451,3,0.0027479637540416767,3
9168967520,6.9948036,100.4657376,,1,,100.4657376,6.9948036,3,0.0025645796436518905,3
9168975549,6.994791,100.465527,,1,,100.465527,6.994791,3,0.0027222879862321744,3
9168980772,6.9942465,100.4647531,,1,,100.4647531,6.9942465,3,0.00366096474464889,3
9168993890,6.994512,100.4651656,,3,,100.4651656,6.994512,3,0.003176792220658829,3
9168993891,6.9942003,100.4651613,,1,,100.4651613,6.9942003,3,0.0033988937939534794,3
9168998457,6.9945156,100.4651902,,3,,100.4651902,6.9945156,3,0.0031563049396526105,3
9168998458,6.9947832,100.4651583,,1,,100.4651583,6.9947832,3,0.003005162684317494,3
9169007071,6.994222,100.4653653,,1,,100.4653653,6.994222,3,0.0032455101524402593,3
9169008993,6.9945227,100.465356,,4,,100.465356,6.9945227,3,0.0030320498364211318,3
9169008994,6.9947875,100.4653235,,1,,100.4653235,6.9947875,3,0.0028754855083582757,3
9179528432,7.0165507,100.4836449,,3,,100.4836449,7.0165507,4,0.0008870487692057657,4
9234995677,7.0425793,100.4488351,,3,,100.4488351,7.0425793,4,0.0003409175502188089,4
9355282343,7.0275068,100.4993509,,1,,100.4993509,7.0275068,2,0.001310953622199951,2
9355328494,6.9982153,100.4910918,,1,,100.4910918,6.9982153,3,0.006559565642908396,3
9355502819,7.0236189,100.4721743,,3,,100.4721743,7.0236189,3,0.0011664238584973992,3
9355524638,7.0591597,100.5066754,,1,,100.5066754,7.0591597,1,0.002644609050303732,1
9371814801,6.8583273,100.474778,,3,,100.474778,6.8583273,1,0.001906085730251029,1
9648245159,6.9327426,100.2545223,,1,,100.2545223,6.9327426,1,0.17482819811205833,1
9648245204,6.9331366,100.2514109,,1,,100.2514109,6.9331366,1,0.17775572855171712,1
9648245266,6.9839362,100.3078902,,1,,100.3078902,6.9839362,1,0.11185544815053763,1
10248233551,7.0242408,100.4555157,,3,,100.4555157,7.0242408,5,0.0003261694700911137,5
10248233553,7.024546,100.4553672,,3,,100.4553672,7.024546,5,0.0006009775406463844,5
10248233554,7.0244666,100.4557888,,3,,100.4557888,7.0244666,5,0.0003032216886898735,5
10248233555,7.0246274,100.4549586,,1,,100.4549586,7.0246274,2,0.0008739609353298021,2
10628576958,7.0346733,100.4976693,,1,,100.4976693,7.0346733,1,0.0013506199183590853,1
10676070412,6.9897982,100.4915124,,3,,100.4915124,6.9897982,1,0.0031831537185573536,1
10676097744,6.9889414,100.4913499,,4,,100.4913499,6.9889414,1,0.002390049627049461,1
10676097745,6.9888356,100.4917411,,1,,100.4917411,6.9888356,1,0.0021957679013729615,1
10685007720,7.0749413,100.4946868,,3,,100.4946868,7.0749413,5,0.0006314106465933285,5
10685007726,7.0748571,100.4948863,,3,,100.4948863,7.0748571,5,0.0007699486898320134,5
10685007727,7.0750763,100.495017,,3,,100.495017,7.0750763,1,0.0009536330688269129,1
10685007733,7.075162,100.4948171,,3,,100.4948171,7.075162,5,0.0008705856948413526,5
10703664329,6.9967038,100.4771321,,1,,100.4771321,6.9967038,4,0.0009222594031287378,4
10706370198,6.9766793,100.4271175,,3,,100.4271175,6.9766793,1,0.00253419849131596,1
10732321681,6.9785926,100.4808997,,3,,100.4808997,6.9785926,1,0.0022605768217709567,1
10752176101,7.0593516,100.5057041,,1,,100.5057041,7.0593516,1,0.0023186705880747296,1
10752176102,7.0594042,100.5054388,,3,,100.5054388,7.0594042,1,0.002118823619572914,1
10752202731,7.064414,100.5027381,,1,,100.5027381,7.064414,3,0.0014498192002121856,3
10770139481,6.9709026,100.5036173,,1,,100.5036173,6.9709026,2,0.005162658784458895,2
10823737008,6.9978237,100.5018661,,3,,100.5018661,6.9978237,1,0.014838528579868246,1
10823737009,6.9981313,100.5021459,,1,,100.5021459,6.9981313,3,0.015073574689072609,3
10863999561,7.0260003,100.4892834,,1,,100.4892834,7.0260003,5,0.0002037270922176191,5
10863999562,7.0260108,100.4893337,,1,,100.4893337,7.0260108,5,0.00024371044705386144,5
10882827984,6.9123324,100.4690347,,3,,100.4690347,6.9123324,1,0.0002818678481239801,1
10882827985,6.9123353,100.4691697,,3,,100.4691697,6.9123353,1,0.00025198526191640434,1
10904788579,6.9983542,100.4762656,,3,,100.4762656,6.9983542,3,0.0004016088096041742,3
10958912033,7.1030933,100.530171,,3,,100.530171,7.1030933,4,0.00823260561963446,4
10958981411,7.0706629,100.5131088,,1,,100.5131088,7.0706629,1,0.00347615995490288,1
10958981412,7.0689411,100.5132972,,3,,100.5132972,7.0689411,1,0.002176099770216229,1
10958981413,7.0695141,100.5126389,,1,,100.5126389,7.0695141,1,0.002236479030969776,1
10958981414,7.0695993,100.5132177,,3,,100.5132177,7.0695993,1,0.0026101278370386756,1
10959150683,7.1187761,100.5364839,,3,,100.5364839,7.1187761,1,0.004167660286687524,1
10959150687,7.1170646,100.5353732,,1,,100.5353732,7.1170646,1,0.004107535923432535,1
10959150688,7.1171965,100.5353825,,3,,100.5353825,7.1171965,1,0.004020997209206449,1
10959150689,7.1171771,100.5356367,,1,,100.5356367,7.1171771,1,0.004219911315812297,1
10959150690,7.1176135,100.5354118,,3,,100.5354118,7.1176135,1,0.003764832246471969,1
10959150691,7.1175951,100.5356559,,1,,100.5356559,7.1175951,1,0.0039677763703113095,1
10959307041,7.0689289,100.5478194,,1,,100.5478194,7.0689289,1,0.008140324212898052,1
10959307042,7.0683029,100.5478616,,3,,100.5478616,7.0683029,1,0.00801206440116433,1
10959307043,7.0686853,100.5474968,,1,,100.5474968,7.0686853,1,0.00842037524936548,1
10959307044,7.0682736,100.5475192,,3,,100.5475192,7.0682736,1,0.008350045809299505,1
10959307046,7.0682289,100.5468793,,3,,100.5468793,7.0682289,1,0.008440768355872982,1
10959307047,7.0688111,100.5468507,,3,,100.5468507,7.0688111,1,0.009003364971306535,1
10959307050,7.0689124,100.546198,,1,,100.546198,7.0689124,1,0.00899255717243046,1
10959307051,7.0690133,100.5462975,,3,,100.5462975,7.0690133,1,0.009106211616964155,1
10959307052,7.0681243,100.546289,,1,,100.546289,7.0681243,1,0.00822592108913227,1
10959307053,7.0688523,100.5462959,,3,,100.5462959,7.0688523,1,0.008946651824261125,1
10959307054,7.0688604,100.5466088,,1,,100.5466088,7.0688604,1,0.00900527248773461,1
10959307055,7.0685156,100.5462927,,3,,100.5462927,7.0685156,1,0.00861315988403413,1
10959307056,7.068532,100.5466226,,1,,100.5466226,7.068532,1,0.00868492150388403,1
10959307057,7.0682094,100.54657,,3,,100.54657,7.0682094,1,0.008358178921183151,1
10959307059,7.067254,100.5464351,,1,,100.5464351,7.067254,1,0.0073945949045047124,1
10959307060,7.0678871,100.5465786,,3,,100.5465786,7.0678871,1,0.008043527253598514,1
10959307061,7.0679053,100.5469977,,1,,100.5469977,7.0679053,1,0.008153807698286764,1
10959307062,7.0676406,100.5465227,,3,,100.5465227,7.0676406,1,0.007790852954445746,1
10959307063,7.0675031,100.5470308,,1,,100.5470308,7.0675031,1,0.007773073047678135,1
10959307064,7.0679019,100.5469176,,3,,100.5469176,7.0679019,1,0.008131249591238099,1
10959307065,7.0675309,100.5469279,,3,,100.5469279,7.0675309,1,0.007773754532048543,1
10959307066,7.0679352,100.5472182,,3,,100.5472182,7.0679352,1,0.008239406352852394,1
10959307067,7.0679847,100.5479849,,1,,100.5479849,7.0679847,1,0.007863385719173376,1
10959307068,7.0679762,100.5478524,,3,,100.5478524,7.0679762,1,0.007995127160210495,1
10959307069,7.0670296,100.5479132,,1,,100.5479132,7.0670296,1,0.00760933748933043,1
10959307070,7.06767,100.547872,,3,,100.547872,7.06767,1,0.0079631478229515,1
10959307071,7.0676874,100.548185,,3,,100.548185,7.0676874,1,0.007650628507756324,1
10959307072,7.0673421,100.5464551,,3,,100.5464551,7.0673421,1,0.00748490175512013,1
10959307074,7.0671261,100.547907,,3,,100.547907,7.0671261,1,0.007696230044426529,1
10959307075,7.0677083,100.5475382,,1,,100.5475382,7.0677083,1,0.00811543929552104,1
10959307076,7.0671501,100.5475927,,3,,100.5475927,7.0671501,1,0.007605657748900622,1
10959316462,7.0772604,100.5659713,,3,,100.5659713,7.0772604,1,0.00859731211846825,1
10959345569,7.0581843,100.5634364,,1,,100.5634364,7.0581843,1,0.012024511968731572,1
10959345570,7.0594305,100.5623516,,1,,100.5623516,7.0594305,1,0.010373265134649033,1
10959345572,7.0578208,100.5634357,,3,,100.5634357,7.0578208,1,0.012307838566946545,1
10959345605,7.0636524,100.5709825,,2,,100.5709825,7.0636524,4,0.005719260304549086,4
10959345626,7.0642653,100.571975,,1,,100.571975,7.0642653,4,0.004929403268429228,4
10959345634,7.0634917,100.5670129,,3,,100.5670129,7.0634917,4,0.00789389039884821,4
10959345635,7.0635554,100.5670055,,3,,100.5670055,7.0635554,4,0.007853396490896827,4
10959415901,6.9998214,100.5265869,,1,,100.5265869,6.9998214,1,0.031536807586373936,1
10959422730,7.000252,100.5287441,,1,,100.5287441,7.000252,1,0.03283229416859632,1
10959422752,7.001473,100.5214897,,1,,100.5214897,7.001473,5,0.031383268106938256,5
10959422753,7.0004184,100.5215434,,3,,100.5215434,7.0004184,5,0.03040085618478499,5
10959422783,6.9935003,100.499239,,3,,100.499239,6.9935003,1,0.009894549979924361,1
10959422787,6.9937195,100.4992579,,3,,100.4992579,6.9937195,1,0.0100606597381732,1
10959422791,6.9936026,100.4993336,,3,,100.4993336,6.9936026,1,0.010033620851904877,1
10959422797,6.9935847,100.4991142,,3,,100.4991142,6.9935847,1,0.009863684939455131,1
10959422805,6.9933855,100.4989403,,3,,100.4989403,6.9933855,1,0.00960003761865123,1
10960907180,6.8932087,100.4985991,,1,,100.4985991,6.8932087,3,0.019577074516059334,3
10960907181,6.8924159,100.4989278,,3,,100.4989278,6.8924159,3,0.01982440218807878,3
10960907199,6.8657031,100.4729375,,2,,100.4729375,6.8657031,1,0.0014083605355799482,1
10960926407,6.8656791,100.4727645,,2,,100.4727645,6.8656791,1,0.0012902301345784591,1
10960926411,6.8656033,100.4716615,,3,,100.4716615,6.8656033,1,0.0011037552994130775,1
10960926412,6.8659273,100.473015,,1,,100.473015,6.8659273,1,0.001635313638414691,1
10960926414,6.8636934,100.4717676,,3,,100.4717676,6.8636934,1,0.0009442817756229942,1
10960926415,6.8657067,100.4730232,,3,,100.4730232,6.8657067,1,0.001464685425057914,1
10960926416,6.8655185,100.4730302,,3,,100.4730302,6.8655185,1,0.001330824719327021,1
10960926417,6.8655462,100.4735913,,3,,100.4735913,6.8655462,1,0.0017891554803210574,1
10960926418,6.8656469,100.473581,,1,,100.473581,6.8656469,1,0.0018368944461683646,1
10960926419,6.8654623,100.4735999,,1,,100.4735999,6.8654623,1,0.001752871487749749,1
10960926441,6.8574268,100.4740037,,3,,100.4740037,6.8574268,1,0.0011923244523075569,1
10960926442,6.8575371,100.4748579,,3,,100.4748579,6.8575371,1,0.0019779989749207257,1
10960926832,6.8958115,100.4941425,,3,,100.4941425,6.8958115,3,0.015781563316144536,3
10960926833,6.8949576,100.4942406,,1,,100.4942406,6.8949576,3,0.015627957463609867,3
10960941696,6.9651016,100.4794683,,1,,100.4794683,6.9651016,1,0.007835873980713313,1
10960943910,6.8502009,100.4781349,,3,,100.4781349,6.8502009,2,0.0038876032952735546,2
10960943920,6.8512557,100.4775814,,1,,100.4775814,6.8512557,2,0.0028656429199911773,2
10960943921,6.8490185,100.4770111,,1,,100.4770111,6.8490185,1,0.003731833279137156,1
10960943922,6.8479798,100.4769427,,3,,100.4769427,6.8479798,1,0.004281720766437276,1
10960943951,6.8505994,100.4817835,,1,,100.4817835,6.8505994,2,0.0070447253938284255,2
10960943952,6.8505744,100.4823046,,3,,100.4823046,6.8505744,2,0.007554145889238099,2
10961016708,6.9617797,100.4650244,,3,,100.4650244,6.9617797,1,0.000865149497667113,1
10961016709,6.9617183,100.465363,,1,,100.465363,6.9617183,1,0.0010030202938686057,1
10961016710,6.9620753,100.4650556,,3,,100.4650556,6.9620753,1,0.0009783580826372752,1
10961016711,6.9620192,100.4657546,,1,,100.4657546,6.9620192,1,0.0009149044024246292,1
10961016713,6.9621559,100.4641135,,3,,100.4641135,6.9621559,1,0.0004921140513828126,1
10961016714,6.9620325,100.4640487,,1,,100.4640487,6.9620325,1,0.00038438304773934733,1
10961016727,6.9611268,100.4635226,,3,,100.4635226,6.9611268,4,0.0007077742022655851,4
10961016728,6.9611432,100.4637449,,1,,100.4637449,6.9611432,4,0.0005233587654295989,4
10961016806,6.9741691,100.5043926,,2,,100.5043926,6.9741691,1,0.006059267488731177,1
10961016811,6.9741999,100.5044611,,2,,100.5044611,6.9741999,1,0.006127857119975269,1
10961016822,6.9740837,100.5047929,,1,,100.5047929,6.9740837,2,0.005983848289199697,2
10961016823,6.972782,100.5038925,,3,,100.5038925,6.972782,1,0.0057290172445683945,1
10961016824,6.9738671,100.5042875,,3,,100.5042875,6.9738671,1,0.005961698134922549,1
10961016825,6.9737286,100.5046767,,1,,100.5046767,6.9737286,2,0.005836288042682513,2
10961016826,6.9732183,100.5039025,,1,,100.5039025,6.9732183,1,0.005649337994488729,1
10961016827,6.9730502,100.5043978,,1,,100.5043978,6.9730502,2,0.005660901710454076,2
10961016828,6.9731681,100.5040554,,4,,100.5040554,6.9731681,1,0.005808544178576626,1
10961107301,6.9659796,100.4675521,,3,,100.4675521,6.9659796,1,0.0015212920794769262,1
10961107302,6.9651535,100.4677041,,1,,100.4677041,6.9651535,3,0.001470599413056177,3
10961255791,6.9132457,100.4594842,,3,,100.4594842,6.9132457,4,0.00032940426793897135,4
10961255792,6.9131109,100.4595135,,3,,100.4595135,6.9131109,4,0.00041203159024539974,4
10961255798,6.9131807,100.4595661,,3,,100.4595661,6.9131807,4,0.0004276027200878988,4
10961255804,6.9131428,100.4594368,,3,,100.4594368,6.9131428,4,0.00033056772619097056,4
10961269410,6.9105742,100.4618725,,3,,100.4618725,6.9105742,3,0.0006099782957328027,3
10961269411,6.9132197,100.4599213,,1,,100.4599213,6.9132197,1,0.0005361076142490823,1
10961269412,6.9131143,100.4590613,,1,,100.4590613,6.9131143,4,0.0002430586748685767,4
10961269413,6.9127577,100.4591161,,1,,100.4591161,6.9127577,3,0.0002626145767802553,3
10961269414,6.9127983,100.4595581,,4,,100.4595581,6.9127983,3,0.0004921416500826211,3
10961269415,6.9128561,100.4599744,,1,,100.4599744,6.9128561,3,0.0008827463523484292,3
10961269416,6.9123993,100.4591692,,1,,100.4591692,6.9123993,3,0.00010073153592068436,3
10961269417,6.9124453,100.4596085,,4,,100.4596085,6.9124453,3,0.00044520674067878184,3
10961269418,6.9124898,100.4599974,,1,,100.4599974,6.9124898,3,0.0008307962789017158,3
10961269419,6.9120454,100.4592205,,1,,100.4592205,6.9120454,2,0.00038254052578061637,2
10961269420,6.9120911,100.4596591,,4,,100.4596591,6.9120911,3,0.0006400701936523184,3
10961269421,6.9121455,100.4600921,,1,,100.4600921,6.9121455,3,0.0009910083167280238,3
